,Time,Units
329,2023-05-15 12:27:25,0.0,KiB
330,2023-05-15 12:27:28,0.0,KiB
331,2023-05-15 12:27:30,1.69141,KiB
332,2023-05-15 12:27:33,0.0,KiB
333,2023-05-15 12:27:35,3.41602,KiB
334,2023-05-15 12:27:38,180.147,KiB
335,2023-05-15 12:27:40,2.59082,KiB
336,2023-05-15 12:27:43,181.753,KiB
337,2023-05-15 12:27:45,2.90527,KiB
338,2023-05-15 12:27:48,141.037,KiB
339,2023-05-15 12:27:50,0.0,KiB
340,2023-05-15 12:27:53,145.038,KiB
341,2023-05-15 12:27:55,126.786,KiB
342,2023-05-15 12:27:58,0.338867,KiB
343,2023-05-15 12:28:00,153.02,KiB
344,2023-05-15 12:28:03,14.748,KiB
345,2023-05-15 12:28:05,2.58887,KiB
346,2023-05-15 12:28:08,4.44531,KiB
347,2023-05-15 12:28:10,3.92188,KiB
348,2023-05-15 12:28:13,855.308,KiB
349,2023-05-15 12:28:15,4.06055,KiB
350,2023-05-15 12:28:18,0.0507812,KiB
351,2023-05-15 12:28:20,0.0,KiB
352,2023-05-15 12:28:23,0.0,KiB
353,2023-05-15 12:28:25,0.0,KiB
354,2023-05-15 12:28:28,0.0,KiB
355,2023-05-15 12:28:30,0.584961,KiB
356,2023-05-15 12:28:33,0.0507812,KiB
357,2023-05-15 12:28:35,516.064,KiB
358,2023-05-15 12:28:38,364.143,KiB
359,2023-05-15 12:28:40,2.61133,KiB
360,2023-05-15 12:28:43,1.14746,KiB
361,2023-05-15 12:28:45,151.704,KiB
362,2023-05-15 12:28:48,175.975,KiB
363,2023-05-15 12:28:50,0.0,KiB
364,2023-05-15 12:28:53,0.0,KiB
365,2023-05-15 12:28:55,298.947,KiB
366,2023-05-15 12:28:58,0.549805,KiB
367,2023-05-15 12:29:00,0.0,KiB
368,2023-05-15 12:29:03,0.0,KiB
369,2023-05-15 12:29:05,347.69,KiB
